"(A) LCS-Experimental","","(B) LCS-PSID-1","","(C) Top PSID-1: exact_common_range","","(D) Top PSID-1: genetic_stuermer","","(E) Top PSID-1: genetic_walker","","(F) Top PSID-1: cem_stuermer","","(G) Top PSID-1: optimal_pair_stuermer","","(H) Trimmed LCS-PSID-1-PLUS",""
"-0.05","(0.08)","-0.05","(0.08)","-0.05","(0.08)","0.17","(0.10)","-0.12","(0.14)","0.09","(0.11)","-0.12","(0.14)","-0.12","(0.14)"
"-0.05","(0.08)","0.47","(0.09)","-0.62","(0.24)","-0.33","(0.18)","-0.47","(0.15)","-0.32","(0.19)","-0.07","(0.14)","0.14","(0.11)"
"-0.05","(0.08)","-0.18","(0.11)","-0.57","(0.23)","-0.31","(0.17)","-0.46","(0.15)","-0.33","(0.19)","-0.09","(0.15)","-0.05","(0.12)"
"-0.05","(0.05)","-0.22","(0.06)","-0.61","(0.10)","-0.36","(0.07)","-0.49","(0.06)","-0.39","(0.10)","-0.12","(0.09)","-0.15","(0.07)"
"-0.05","(0.06)","-0.52","(0.06)","-0.75","(0.11)","-0.42","(0.07)","-0.65","(0.06)","-0.54","(0.10)","-0.32","(0.09)","-0.35","(0.07)"
"-0.06","(0.07)","-0.71","(0.14)","-0.83","(0.21)","-0.46","(0.17)","-0.70","(0.15)","-0.71","(0.21)","-0.33","(0.16)","-0.49","(0.14)"
"-0.06","(0.08)","-0.74","(0.09)","-0.64","(0.18)","-0.28","(0.12)","-0.61","(0.10)","-0.60","(0.16)","-0.31","(0.14)","-0.48","(0.11)"
"-0.05","(0.08)","-0.69","(0.15)","-0.92","(0.26)","-0.53","(0.21)","-0.78","(0.20)","-0.77","(0.26)","-0.07","(0.14)","-0.41","(0.14)"
"-0.05","(0.08)","-0.27","(0.14)","-0.92","(0.26)","-0.53","(0.21)","-0.78","(0.20)","-0.77","(0.26)","-0.07","(0.14)","-0.12","(0.13)"
"-0.05","(0.08)","-0.27","(0.14)","-0.60","(0.22)","-0.35","(0.17)","-0.48","(0.16)","-0.39","(0.20)","-0.11","(0.15)","-0.12","(0.13)"
"-0.05","(0.08)","-0.06","(0.11)","-0.62","(0.23)","-0.33","(0.18)","-0.48","(0.15)","-0.32","(0.19)","-0.08","(0.14)","0.04","(0.12)"
"-0.05","(0.07)","-0.78","(0.15)","-0.81","(0.24)","-0.50","(0.16)","-0.76","(0.16)","-0.61","(0.21)","-0.37","(0.15)","-0.49","(0.14)"
"-0.06","(0.08)","-0.67","(0.15)","-0.92","(0.28)","-0.47","(0.19)","-0.70","(0.18)","-0.60","(0.23)","-0.42","(0.16)","-0.50","(0.14)"
