"(1) LDW-Experimental","","(2) LDW-CPS1","","(3) LDW-PSID1","","(4) Top CPS1: exact","","(5) Top CPS1: mahvars","","(6) Top CPS1: profile","","(7) Top CPS1: card","","(8) Top CPS1: optimal_pair","","(9) Top PSID1: mahvars","","(10) Top PSID1: gen_full","","(11) Top PSID1: optimal_pair","","(12) Top PSID1: optimal_full","","(13) Top PSID1: profile",""
"1794.34","(670.82)","-8497.52","(581.92)","-15204.78","(655.91)","1926.60","(987.72)","1339.98","(741.57)","1156.71","(748.94)","556.45","(783.11)","1527.32","(742.11)","1495.11","(713.58)","-13597.59","(650.17)","1309.54","(724.10)","-13597.59","(650.17)","1492.51","(751.52)"
"1794.34","(670.82)","-8497.52","(581.92)","-15204.78","(655.91)","1926.60","(987.72)","1339.98","(741.57)","1156.71","(748.94)","556.45","(783.11)","1527.32","(742.11)","1495.11","(713.58)","-13597.59","(650.17)","1309.54","(724.10)","-13597.59","(650.17)","1492.51","(751.52)"
"1605.52","(665.93)","1484.61","(631.51)","1227.70","(892.77)","1643.92","(905.87)","1289.30","(700.78)","1124.88","(715.71)","667.60","(730.47)","1564.12","(751.27)","1403.11","(680.57)","1185.11","(676.68)","1084.76","(674.07)","1185.11","(676.68)","1286.53","(705.20)"
"1709.79","(587.92)","1553.68","(621.16)","2052.84","(644.01)","1885.30","(856.54)","1306.66","(617.52)","1166.94","(633.00)","802.47","(613.43)","1269.60","(610.39)","1563.68","(615.40)","1465.47","(632.86)","1307.73","(620.67)","1465.47","(632.86)","1439.95","(636.30)"
"1732.29","(582.25)","1096.30","(625.19)","465.52","(635.84)","1936.16","(854.88)","1296.42","(589.44)","1005.21","(614.43)","532.44","(600.01)","1430.41","(589.65)","1465.00","(599.95)","719.26","(627.80)","1331.30","(591.32)","719.26","(627.80)","1367.67","(599.31)"
"1583.55","(785.15)","1591.49","(832.21)","2174.97","(1575.49)","1913.97","(1066.97)","1426.13","(827.93)","1480.46","(866.26)","976.02","(943.83)","1238.64","(880.40)","1456.69","(801.64)","932.84","(785.42)","1660.21","(849.34)","932.84","(785.42)","1200.14","(888.36)"
"2358.15","(667.66)","1213.79","(763.49)","1205.23","(842.64)","1971.58","(1060.82)","1474.94","(738.44)","1456.35","(764.77)","235.19","(776.43)","1621.40","(764.49)","1602.01","(713.61)","920.43","(749.67)","1477.44","(710.44)","920.43","(749.67)","1131.12","(785.40)"
"1799.02","(681.37)","1206.29","(681.86)","773.36","(924.97)","1917.37","(1047.24)","1339.98","(741.57)","1156.71","(748.94)","556.45","(783.11)","1527.32","(742.11)","1495.11","(713.58)","895.07","(694.25)","1309.54","(724.10)","1359.21","(676.55)","1492.51","(751.52)"
"1699.09","(699.19)","1494.05","(652.71)","2359.12","(873.16)","1917.37","(1047.24)","1339.98","(741.57)","1156.71","(748.94)","556.45","(783.11)","1527.32","(742.11)","1495.11","(713.58)","895.07","(694.25)","1309.54","(724.10)","1359.21","(676.55)","1492.51","(751.52)"
"1701.38","(699.39)","1492.13","(652.66)","2424.45","(875.94)","1869.39","(1007.43)","1321.05","(740.05)","1159.52","(747.06)","845.48","(764.74)","1293.57","(757.29)","1574.81","(719.80)","1085.08","(650.58)","1304.81","(764.00)","1085.08","(650.58)","1438.51","(787.83)"
"1831.36","(653.57)","1497.70","(632.53)","1286.02","(897.44)","1936.04","(929.75)","1465.71","(702.00)","1178.75","(701.46)","553.76","(714.93)","1599.57","(730.21)","1368.07","(683.28)","1208.77","(669.78)","883.73","(660.14)","1208.77","(669.78)","1380.25","(697.79)"
"1798.74","(685.15)","1742.63","(714.69)","1391.99","(869.41)","1815.54","(992.04)","1150.93","(762.02)","1086.70","(748.46)","218.05","(947.09)","1374.01","(750.67)","1376.59","(708.46)","896.98","(682.18)","1336.27","(725.79)","896.98","(682.18)","1424.46","(741.32)"
"1834.13","(682.78)","1455.00","(686.89)","1222.19","(785.87)","1922.91","(999.80)","1055.27","(775.63)","926.47","(770.35)","81.97","(876.15)","1353.04","(768.61)","1369.72","(714.09)","830.60","(678.67)","1353.85","(726.72)","830.60","(678.67)","1316.71","(778.92)"
